,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1039.8312304078015,78635.58176772183,78635.58176772183,159.35379920802728,0.0,1020.001288143631,399.4281109255018,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1533.858615713778,78635.58176772183,78635.58176772183,78635.58176772183,945.5291165162898,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1995.1581448574289,78635.58176772183,78635.58176772183,578.3677913363814,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
11,78635.58176772183,1287.6345081611323,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,342.8914609820729,78635.58176772183,78635.58176772183,953.600198236768,1020.001288143631,0.0,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,709.0614199724426,78635.58176772183,2076.2865580022594,2043.422939025876,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,809.9318634482073,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
12,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,399.4281109255018,78635.58176772183,0.0,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1344.9029974791524,78635.58176772183,892.6658826112259,78635.58176772183,932.6099708375048,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1153.3950943073423,78635.58176772183,78635.58176772183,1220.472812696561,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,407.3924083329148,1414.825345040424,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
13,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,0.0,419.0056734919936,78635.58176772183,1592.7053743740637,216.90217308884732,78635.58176772183,78635.58176772183,2457.1955466696745,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1459.1377091747236,78635.58176772183,78635.58176772183,432.311310432932,1451.347166976374,78635.58176772183,333.7345460249457,1119.829684138202,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,609.2074087431079,1117.5196130996078,78635.58176772183,1152.0979518903716,567.3144495137376,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2484.608413346201,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2161.062311192873,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1384.441370913551,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
14,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,201.5317272036721,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,419.0056734919936,0.0,1108.7193613205573,78635.58176772183,205.34907863091567,1979.0401531907123,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1811.985082431197,1511.5652594319129,78635.58176772183,78635.58176772183,529.4799819440894,1503.7747172335633,78635.58176772183,692.3099654612413,1298.8737844339755,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,950.106805247972,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2537.03596360339,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2213.4898614500635,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
15,78635.58176772183,78635.58176772183,498.6747540045764,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,735.6350444685028,982.119473429657,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1108.7193613205573,0.0,181.4190814891808,78635.58176772183,1456.973244753245,78635.58176772183,1356.6611950580889,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,591.3667777773204,78635.58176772183,78635.58176772183,78635.58176772183,652.9005274203537,78635.58176772183,1694.3926701680991,2282.312726421236,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1941.9232905537367,78635.58176772183,78635.58176772183,78635.58176772183,1795.8546258383326,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1522.8593267309382,78635.58176772183,78635.58176772183,78635.58176772183,1961.9914977952792,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2694.1854365802837,78635.58176772183,2678.7436026609025,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
16,78635.58176772183,1608.7615409666491,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,793.8848041794661,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1592.7053743740637,78635.58176772183,181.4190814891808,0.0,78635.58176772183,78635.58176772183,78635.58176772183,1191.155333808682,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1013.7152124451408,469.1828732677153,78635.58176772183,78635.58176772183,78635.58176772183,580.3916654903894,78635.58176772183,1754.7746057456932,78635.58176772183,78635.58176772183,591.4345540011492,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1923.937532139552,78635.58176772183,78635.58176772183,78635.58176772183,1777.868867424147,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1357.3534654815317,78635.58176772183,78635.58176772183,78635.58176772183,1796.4856365458725,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1550.080703552879,1397.3903585789374,2676.199678166098,78635.58176772183,2660.757844246717,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2279.467939584418,78635.58176772183,78635.58176772183,78635.58176772183
17,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,344.77312056681046,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,216.90217308884732,205.34907863091567,78635.58176772183,78635.58176772183,0.0,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,477.9725712771568,78635.58176772183,78635.58176772183,78635.58176772183,1247.8314335103448,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
18,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1687.1502786427768,78635.58176772183,1011.303398553295,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1979.0401531907123,1456.973244753245,78635.58176772183,78635.58176772183,0.0,1389.4713144085483,144.12245493999086,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,385.0404525063979,78635.58176772183,485.0057548879354,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2564.713462038254,78635.58176772183,276.8185042959228,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,2819.867555466401,78635.58176772183,78635.58176772183,78635.58176772183,2743.576884503762,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
19,1088.5925045782465,78635.58176772183,78635.58176772183,1220.0527909796622,78635.58176772183,462.2554892081772,78635.58176772183,919.2749959573808,1874.694143899315,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1389.4713144085483,0.0,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,1222.4162436490328,78635.58176772183,974.6076628761076,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183,78635.58176772183
