method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
nn,adaptive,32,1920.0,32.0,6,recovering,recovering,3 22 23 65,3016,2.4875621890547266,0.40199999999999997,0.08,31.576464128164858,18.533333333333335,11,1,10,4.27114879246118,4.27114879246118,126.52588773205264,60.0,1980.0,0.0,0.0,0.0,43.05291400011629,0.0,0.0,126.52588773205264,1980.0,85.55261605082808,969.2367259906437,,,,False,False,not_attempted,0,0,0,0,11,10,0.9090909090909091,156.9548443245033,1724.0,False,,,False,5,0
nn,adaptive,33,1980.0,33.0,6,recovering,recovering,3 22 23 65,3016,2.336448598130841,0.428,0.12,31.874741780209174,18.55,10,2,8,1.61114994558993,0.805574972794965,128.13703767764258,60.0,2040.0,0.0,0.0,0.0,43.05291400011629,0.0,0.0,128.13703767764258,2040.0,78.58406493640511,958.407440309612,,,,False,False,not_attempted,0,0,0,0,11,1,0.09090909090909091,156.86151099116998,1814.0,False,,,False,5,0
nn,adaptive,34,2040.0,34.0,6,recovering,recovering,3 22 23 65,3016,2.2026431718061676,0.45399999999999996,0.16,32.14359913561627,18.566666666666666,8,1,7,1.4390930234382242,1.4390930234382242,129.5761307010808,60.0,2100.0,0.0,0.0,0.0,43.05291400011629,0.0,0.0,129.5761307010808,2100.0,74.66675565561778,897.2644871763241,,,,False,False,not_attempted,0,0,0,0,43,0,0.0,156.7412353359274,1814.0,False,,,False,4,0
nn,adaptive,35,2100.0,35.0,7,recovering,recovering,3 22 23 65,3016,2.0833333333333335,0.48,0.2,32.38718437773333,18.583333333333332,7,2,5,2.2854985696837002,1.1427492848418501,131.86162927076452,60.0,2160.0,10.708631000015885,0.001115499995648861,10.709746500011533,53.76266050012782,0.0,0.0,131.86162927076452,2160.0,70.94792751113543,827.6116935598503,70.94792751113543,70.94792751113543,0.0,True,False,incumbent_not_worse,0,0,0,0,22,4,0.18181818181818182,156.64790200259407,1938.0,False,,,True,3,0
nn,adaptive,36,2160.0,36.0,7,recovering,recovering,3 22 23 65,3016,1.976284584980237,0.506,0.24,32.60890085287041,18.6,5,1,4,0.4561395397514589,0.4561395397514589,132.317768810516,60.0,2220.0,0.0,0.0,0.0,53.76266050012782,0.0,0.0,132.317768810516,2220.0,66.33722909459463,717.6603181918564,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,156.59692492911137,1938.0,False,,,False,2,0
nn,adaptive,37,2220.0,37.0,7,recovering,recovering,3 22 23 65,3016,1.8796992481203008,0.532,0.28,32.811567064520624,18.616666666666667,4,2,2,0.9818035546510007,0.49090177732550033,133.299572365167,60.0,2280.0,0.0,0.0,0.0,53.76266050012782,0.0,0.0,133.299572365167,2280.0,64.26765137724104,717.0880793062969,,,,False,False,not_attempted,0,0,0,0,4,4,1.0,156.0350860316525,1938.0,False,,,False,2,0
nn,adaptive,38,2280.0,38.0,7,recovering,recovering,3 22 23 65,3016,1.7921146953405016,0.558,0.32,32.99753712540496,18.633333333333333,2,0,2,1.9372673890245748,1.9372673890245748,135.23683975419158,60.0,2340.0,0.0,0.0,0.0,53.76266050012782,0.0,0.0,135.23683975419158,2340.0,61.28849690171213,596.5691673419724,,,,False,False,not_attempted,0,0,0,0,3,3,1.0,154.19115197596128,1938.0,False,,,False,1,0
nn,adaptive,39,2340.0,39.0,7,recovering,recovering,3 22 23 65,3016,1.7123287671232879,0.584,0.36,33.168792617820394,18.65,2,1,1,0.09815219061566964,0.09815219061566964,135.33499194480726,60.0,2400.0,0.0,0.0,0.0,53.76266050012782,0.0,0.0,135.33499194480726,2400.0,57.466262314415374,596.0964598676218,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,154.09781864262794,1938.0,False,,,False,0,0
nn,adaptive,40,2400.0,40.0,8,recovering,recovering,3 22 23 65,3016,1.639344262295082,0.61,0.4,33.32701347891001,18.666666666666668,1,1,0,49.91484045507952,49.91484045507952,185.24983239988677,567.2639731088988,2967.263973108899,0.0,0.0,0.0,53.76266050012782,0.0,0.0,185.24983239988677,2967.263973108899,55.433651390930564,532.6737456858583,,,,False,False,not_attempted,0,0,0,0,579,100,0.17271157167530224,147.65480208265288,1938.0,True,,,False,0,0
nn,static_live,0,0.0,0.0,0,normal,initial,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,16.660400703942315,16.660400703942315,16.660400703942315,60.0,60.0,9.957765099941753,0.252319399965927,10.21008449990768,10.21008449990768,0.0,0.0,16.660400703942315,60.0,162.58793156149096,2761.487785832027,,,,False,False,initial_plan,0,0,0,0,97,0,0.0,177.83388229329896,0.0,False,,,True,10,10
nn,static_live,1,60.0,1.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,2.671835477730445,2.671835477730445,19.332236181672762,60.0,120.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,19.332236181672762,120.0,144.89809698360446,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,24,0,0.0,177.65141542411558,0.0,False,,,False,9,10
nn,static_live,2,120.0,2.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,6,78,2.2336491502253266,0.37227485837088775,21.565885331898087,60.0,180.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,21.565885331898087,180.0,142.35879798598543,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,25,0,0.0,177.33697396192156,239.0,False,,,False,9,4
nn,static_live,3,180.0,3.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.05,78,4,74,4.632857667324735,1.1582144168311836,26.198742999222823,60.0,240.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,26.198742999222823,240.0,140.51455427701427,2575.2504365841983,,,,False,False,not_attempted,0,0,0,0,75,0,0.0,176.58965573332028,239.0,False,,,False,9,0
nn,static_live,4,240.0,4.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,74,0,74,2.1890984112485845,2.1890984112485845,28.387841410471406,60.0,300.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,28.387841410471406,300.0,135.7776609100203,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,176.38162922177597,239.0,False,,,False,9,0
nn,static_live,5,300.0,5.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,74,3,71,4.763597379502395,1.587865793167465,33.1514387899738,60.0,360.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,33.1514387899738,360.0,133.8378687044175,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,105,0,0.0,175.72436508422112,402.0,False,,,False,9,0
nn,static_live,6,360.0,6.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.1,71,2,69,4.5988841917568095,2.2994420958784048,37.75032298173061,60.0,420.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,37.75032298173061,420.0,128.65555322310212,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,68,0,0.0,173.98774183949396,422.0,False,,,False,9,0
nn,static_live,7,420.0,7.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,69,3,66,4.0596296318654135,1.353209877288471,41.809952613596025,60.0,480.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,41.809952613596025,480.0,123.9692432558826,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,59,0,0.0,172.73804103501027,477.0,False,,,False,8,0
nn,static_live,8,480.0,8.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,66,3,63,2.9617497333409846,0.9872499111136616,44.77170234693701,60.0,540.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,44.77170234693701,540.0,120.21492095922403,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,172.64470770167694,647.0,False,,,False,8,0
nn,static_live,9,540.0,9.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.15,63,2,61,1.3608862693802408,0.6804431346901204,46.13258861631725,60.0,600.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,46.13258861631725,600.0,117.0907644351915,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,35,0,0.0,172.53888579406538,647.0,False,,,False,8,0
nn,static_live,10,600.0,10.0,2,degrading,degrading,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,61,4,57,3.361017409988798,0.8402543524971995,49.49360602630605,60.0,660.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,49.49360602630605,660.0,115.72549646918236,2159.671519313145,,,,False,False,not_attempted,0,0,0,0,46,0,0.0,172.28418379893967,647.0,False,,,False,8,0
nn,static_live,11,660.0,11.0,2,degrading,degrading,3 22 23 65,3016,1.06951871657754,0.935,0.0,34.616227642784246,18.183333333333334,57,1,56,5.475612884440467,5.475612884440467,54.96921891074651,60.0,720.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,54.96921891074651,720.0,117.33314461447353,2095.452946064896,,,,False,False,not_attempted,0,0,0,0,47,17,0.3617021276595745,170.6107783742012,659.0,False,,,False,8,0
nn,static_live,12,720.0,12.0,2,degrading,degrading,3 22 23 65,3016,1.1494252873563218,0.87,0.0,34.42946093125795,18.2,56,2,54,1.958464115514535,0.9792320577572675,56.92768302626105,60.0,780.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,56.92768302626105,780.0,117.20836275549678,1954.2072948791683,,,,False,False,not_attempted,0,0,0,0,31,13,0.41935483870967744,170.20338483629783,743.0,False,,,False,8,0
nn,static_live,13,780.0,13.0,2,degrading,degrading,3 22 23 65,3016,1.2422360248447206,0.8049999999999999,0.0,34.21504719348918,18.216666666666665,54,2,52,3.4170927903555826,1.7085463951777913,60.34477581661663,60.0,840.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,60.34477581661663,840.0,119.78739740197938,1954.757170405982,,,,False,False,not_attempted,0,0,0,0,37,0,0.0,170.1100515029645,843.0,False,,,False,8,0
nn,static_live,14,840.0,14.0,2,degrading,degrading,3 22 23 65,3016,1.3513513513513513,0.74,0.0,33.96635687075199,18.233333333333334,52,3,49,6.01450821616432,2.0048360720547733,66.35928403278095,60.0,900.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,66.35928403278095,900.0,121.21099384522009,1923.4726352127768,,,,False,False,not_attempted,0,0,0,0,41,4,0.0975609756097561,167.71471727564924,843.0,False,,,False,8,0
nn,static_live,15,900.0,15.0,3,degrading,degrading,3 22 23 65,3016,1.4814814814814814,0.675,0.0,33.6744566342527,18.25,49,1,48,3.576042275777644,3.576042275777644,69.93532630855859,60.0,960.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,69.93532630855859,960.0,120.44306614018794,1759.678872768597,,,,False,False,not_attempted,0,0,0,0,37,0,0.0,166.20343873996322,853.0,False,,,False,8,0
nn,static_live,16,960.0,16.0,3,degrading,degrading,3 22 23 65,3016,1.639344262295082,0.61,0.0,33.32701347891001,18.266666666666666,48,5,43,6.589681615998395,1.317936323199679,76.52500792455699,60.0,1020.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,76.52500792455699,1020.0,123.26636929091322,1760.6141619615635,,,,False,False,not_attempted,0,0,0,0,86,8,0.09302325581395349,164.72423250848738,1087.0,False,,,False,8,0
nn,static_live,17,1020.0,17.0,3,degrading,degrading,3 22 23 65,3016,1.8348623853211008,0.545,0.0,32.906507451761335,18.283333333333335,43,0,43,2.459678357814041,2.459678357814041,78.98468628237103,60.0,1080.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,78.98468628237103,1080.0,123.6401619343387,1691.398733097021,,,,False,False,not_attempted,0,0,0,0,26,7,0.2692307692307692,164.47158796189908,1087.0,False,,,False,8,0
nn,static_live,18,1080.0,18.0,3,degrading,degrading,3 22 23 65,3016,2.0833333333333335,0.48,0.0,32.38718437773333,18.3,43,3,40,1.6812246305862009,0.5604082101954003,80.66591091295723,60.0,1140.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,80.66591091295723,1140.0,128.38625067584448,1684.9773323670431,,,,False,False,not_attempted,0,0,0,0,29,0,0.0,164.37825462856574,1087.0,False,,,False,8,0
nn,static_live,19,1140.0,19.0,3,degrading,degrading,3 22 23 65,3016,2.409638554216868,0.4149999999999999,0.0,31.72957427121698,18.316666666666666,40,2,38,2.425081966389354,1.212540983194677,83.09099287934659,60.0,1200.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,83.09099287934659,1200.0,136.3808964732143,1632.7439646001949,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,164.2614882390681,1087.0,False,,,False,8,0
nn,static_live,20,1200.0,20.0,4,disrupted,holding,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.333333333333332,38,2,36,2.736205208942299,1.3681026044711495,85.82719808828888,60.0,1260.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,85.82719808828888,1260.0,145.0838905220668,1668.5475980435765,,,,False,False,not_attempted,0,0,0,0,32,0,0.0,164.16815490573475,1270.0,False,,,False,7,0
nn,static_live,21,1260.0,21.0,4,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.35,36,4,32,2.1784615586380904,0.5446153896595226,88.00565964692697,60.0,1320.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,88.00565964692697,1320.0,142.34005715605664,1668.5475980435765,,,,False,False,not_attempted,0,0,0,0,63,0,0.0,164.1089189552412,1308.0,False,,,False,7,0
nn,static_live,22,1320.0,22.0,4,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.366666666666667,32,3,29,5.483150953886559,1.827716984628853,93.48881060081354,60.0,1380.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,93.48881060081354,1380.0,140.39361168915792,1525.9825429156185,,,,False,False,not_attempted,0,0,0,0,44,4,0.09090909090909091,164.1089189552412,1351.0,False,,,False,7,0
nn,static_live,23,1380.0,23.0,4,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.383333333333333,29,1,28,5.261953931207629,5.261953931207629,98.75076453202117,60.0,1440.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,98.75076453202117,1440.0,133.73159394086719,1511.2397897032456,,,,False,False,not_attempted,0,0,0,0,16,1,0.0625,164.1089189552412,1351.0,False,,,False,7,0
nn,static_live,24,1440.0,24.0,4,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.4,28,1,27,3.102065328724922,3.102065328724922,101.85282986074608,60.0,1500.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,101.85282986074608,1500.0,128.7591947370812,1455.6051195868163,,,,False,False,not_attempted,0,0,0,0,19,0,0.0,163.2687362887882,1362.0,False,,,False,7,0
nn,static_live,25,1500.0,25.0,5,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.416666666666668,27,4,23,4.096808473460222,1.0242021183650556,105.94963833420631,60.0,1560.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,105.94963833420631,1560.0,126.5978190099738,1440.9344317673422,,,,False,False,not_attempted,0,0,0,0,50,1,0.02,163.17540295545487,1567.0,False,,,False,7,0
nn,static_live,26,1560.0,26.0,5,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.433333333333334,23,2,21,8.6127517482353,4.30637587411765,114.56239008244161,60.0,1620.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,114.56239008244161,1620.0,120.72518174586402,1372.4153703081145,,,,False,False,not_attempted,0,0,0,0,58,5,0.08620689655172414,161.55949817746657,1567.0,False,,,False,7,0
nn,static_live,27,1620.0,27.0,5,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.45,21,1,20,6.431995948419539,6.431995948419539,120.99438603086115,60.0,1680.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,120.99438603086115,1680.0,113.18390560134766,1313.3843951423953,,,,False,False,not_attempted,0,0,0,0,33,10,0.30303030303030304,160.55141124365935,1567.0,False,,,False,6,0
nn,static_live,28,1680.0,28.0,5,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.466666666666665,20,3,17,5.351815295898202,1.7839384319660674,126.34620132675936,60.0,1740.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,126.34620132675936,1740.0,107.00137342039014,1161.095415245146,,,,False,False,not_attempted,0,0,0,0,23,6,0.2608695652173913,158.99561313484577,1655.0,False,,,False,6,0
nn,static_live,29,1740.0,29.0,5,disrupted,disrupted,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.483333333333334,17,2,15,4.364643266668971,2.1823216333344857,130.71084459342833,60.0,1800.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,130.71084459342833,1800.0,101.31347947892165,1145.2158460353419,,,,False,False,not_attempted,0,0,0,0,36,4,0.1111111111111111,158.73759345487105,1716.0,False,,,False,6,0
nn,static_live,30,1800.0,30.0,6,recovering,recovering,3 22 23 65,3016,2.857142857142857,0.35,0.0,30.869958212648605,18.5,15,1,14,3.249415847808759,3.249415847808759,133.9602604412371,60.0,1860.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,133.9602604412371,1860.0,97.29802330118801,1140.234919558576,,,,False,False,not_attempted,0,0,0,0,19,3,0.15789473684210525,158.52102273946127,1724.0,False,,,False,5,0
nn,static_live,31,1860.0,31.0,6,recovering,recovering,3 22 23 65,3016,2.6595744680851063,0.376,0.04,31.243657601678347,18.516666666666666,14,2,12,0.8076277261984053,0.40381386309920264,134.7678881674355,60.0,1920.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,134.7678881674355,1920.0,91.0752169333986,960.7838790816911,,,,False,False,not_attempted,0,0,0,0,2,1,0.5,158.41364065309145,1724.0,False,,,False,5,0
nn,static_live,32,1920.0,32.0,6,recovering,recovering,3 22 23 65,3016,2.4875621890547266,0.40199999999999997,0.08,31.576464128164858,18.533333333333335,12,2,10,3.0938123977586334,1.5469061988793167,137.86170056519413,60.0,1980.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,137.86170056519413,1980.0,87.18783842713985,943.9518282458481,,,,False,False,not_attempted,0,0,0,0,16,6,0.375,158.32030731975811,1865.0,False,,,False,4,0
nn,static_live,33,1980.0,33.0,6,recovering,recovering,3 22 23 65,3016,2.336448598130841,0.428,0.12,31.874741780209174,18.55,10,2,8,3.449500949285473,1.7247504746427365,141.3112015144796,60.0,2040.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,141.3112015144796,2040.0,82.02005403546546,908.6656025994478,,,,False,False,not_attempted,0,0,0,0,18,6,0.3333333333333333,157.542276132443,1865.0,False,,,False,4,0
nn,static_live,34,2040.0,34.0,6,recovering,recovering,3 22 23 65,3016,2.2026431718061676,0.45399999999999996,0.16,32.14359913561627,18.566666666666666,8,1,7,0.8156497392270454,0.8156497392270454,142.12685125370663,60.0,2100.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,142.12685125370663,2100.0,76.4914481409883,739.8879928784426,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,157.44894279910966,1865.0,False,,,False,3,0
nn,static_live,35,2100.0,35.0,7,recovering,recovering,3 22 23 65,3016,2.0833333333333335,0.48,0.2,32.38718437773333,18.583333333333332,7,3,4,1.9616581811255422,0.6538860603751807,144.08850943483216,60.0,2160.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,144.08850943483216,2160.0,73.82612594977832,731.256344139433,,,,False,False,not_attempted,0,0,0,0,12,4,0.3333333333333333,156.7751397196544,1991.0,False,,,False,3,0
nn,static_live,36,2160.0,36.0,7,recovering,recovering,3 22 23 65,3016,1.976284584980237,0.506,0.24,32.60890085287041,18.6,4,0,4,5.175763959911464,5.175763959911464,149.2642733947436,60.0,2220.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,149.2642733947436,2220.0,69.95469497242968,696.4866653937737,,,,False,False,not_attempted,0,0,0,0,17,4,0.23529411764705882,156.05351400265107,1991.0,False,,,False,3,0
nn,static_live,37,2220.0,37.0,7,recovering,recovering,3 22 23 65,3016,1.8796992481203008,0.532,0.28,32.811567064520624,18.616666666666667,4,0,4,1.2346541310067511,1.2346541310067511,150.49892752575036,60.0,2280.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,150.49892752575036,2280.0,63.77511615055044,597.0880793062969,,,,False,False,not_attempted,0,0,0,0,20,2,0.1,155.96018066931774,1991.0,False,,,False,2,0
nn,static_live,38,2280.0,38.0,7,recovering,recovering,3 22 23 65,3016,1.7921146953405016,0.558,0.32,32.99753712540496,18.633333333333333,4,2,2,2.502564296808291,1.2512821484041454,153.00149182255865,60.0,2340.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,153.00149182255865,2340.0,61.58674827081331,596.5691673419724,,,,False,False,not_attempted,0,0,0,0,27,4,0.14814814814814814,155.1045886154189,1995.0,False,,,False,2,0
nn,static_live,39,2340.0,39.0,7,recovering,recovering,3 22 23 65,3016,1.7123287671232879,0.584,0.36,33.168792617820394,18.65,2,0,2,1.6464662792718396,1.6464662792718396,154.64795810183048,60.0,2400.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,154.64795810183048,2400.0,57.91671821998501,596.0964598676218,,,,False,False,not_attempted,0,0,0,0,13,7,0.5384615384615384,153.5514556694804,1995.0,False,,,False,1,0
nn,static_live,40,2400.0,40.0,8,recovering,recovering,3 22 23 65,3016,1.639344262295082,0.61,0.4,33.32701347891001,18.666666666666668,2,1,1,0.6896902022290264,0.6896902022290264,155.3376483040595,60.0,2460.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,155.3376483040595,2460.0,55.188071071546645,527.8452726986569,,,,False,False,not_attempted,0,0,0,0,8,0,0.0,152.94088192706965,1996.0,False,,,False,1,0
nn,static_live,41,2460.0,41.0,8,recovering,recovering,3 22 23 65,3016,1.572327044025157,0.636,0.44,33.473633293615485,18.683333333333334,1,0,1,0.09333333333333332,0.09333333333333332,155.43098163739285,60.0,2520.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,155.43098163739285,2520.0,53.14516646763313,527.4482159657939,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,152.84754859373632,1996.0,False,,,False,0,0
nn,static_live,42,2520.0,42.0,8,recovering,recovering,3 22 23 65,3016,1.5105740181268883,0.6619999999999999,0.48,33.609882855206216,18.7,1,1,0,47.85116180912073,47.85116180912073,203.2821434465136,555.0098502001049,3075.0098502001047,0.0,0.0,0.0,10.21008449990768,0.0,0.0,203.2821434465136,3075.0098502001047,51.92172546345216,527.0823479793188,,,,False,False,not_attempted,0,0,0,0,687,70,0.10189228529839883,147.2413416175915,1996.0,True,,,False,0,0
nn,static_frozen,0,0.0,0.0,0,normal,initial,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,16.660400703942315,16.660400703942315,16.660400703942315,60.0,60.0,9.957765099941753,0.252319399965927,10.21008449990768,10.21008449990768,0.0,0.0,16.660400703942315,60.0,162.58793156149096,2761.487785832027,,,,False,False,initial_plan,0,0,0,0,97,0,0.0,177.83388229329896,0.0,False,,,True,10,10
nn,static_frozen,1,60.0,1.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,2.671835477730445,2.671835477730445,19.332236181672762,60.0,120.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,19.332236181672762,120.0,144.89809698360446,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,24,0,0.0,177.65141542411558,0.0,False,,,False,9,10
nn,static_frozen,2,120.0,2.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,6,78,2.2336491502253266,0.37227485837088775,21.565885331898087,60.0,180.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,21.565885331898087,180.0,142.35879798598543,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,25,0,0.0,177.33697396192156,239.0,False,,,False,9,4
nn,static_frozen,3,180.0,3.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.05,78,4,74,4.632857667324735,1.1582144168311836,26.198742999222823,60.0,240.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,26.198742999222823,240.0,140.51455427701427,2575.2504365841983,,,,False,False,not_attempted,0,0,0,0,75,0,0.0,176.58965573332028,239.0,False,,,False,9,0
nn,static_frozen,4,240.0,4.0,0,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,74,0,74,2.1890984112485845,2.1890984112485845,28.387841410471406,60.0,300.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,28.387841410471406,300.0,135.7776609100203,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,176.38162922177597,239.0,False,,,False,9,0
nn,static_frozen,5,300.0,5.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,74,3,71,4.763597379502395,1.587865793167465,33.1514387899738,60.0,360.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,33.1514387899738,360.0,133.8378687044175,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,105,0,0.0,175.72436508422112,402.0,False,,,False,9,0
nn,static_frozen,6,360.0,6.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.1,71,2,69,4.5988841917568095,2.2994420958784048,37.75032298173061,60.0,420.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,37.75032298173061,420.0,128.65555322310212,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,68,0,0.0,173.98774183949396,422.0,False,,,False,9,0
nn,static_frozen,7,420.0,7.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,69,3,66,4.0596296318654135,1.353209877288471,41.809952613596025,60.0,480.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,41.809952613596025,480.0,123.9692432558826,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,59,0,0.0,172.73804103501027,477.0,False,,,False,8,0
nn,static_frozen,8,480.0,8.0,1,normal,normal,3 22 23 65,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,66,3,63,2.9617497333409846,0.9872499111136616,44.77170234693701,60.0,540.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,44.77170234693701,540.0,120.21492095922403,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,172.64470770167694,647.0,False,,,False,8,0
