method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
nn,adaptive,6,360.0,6.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.1,71,2,69,4.485811166703238,2.242905583351619,37.63724995667704,60.0,420.0,0.0,0.0,0.0,21.12000559992157,0.0,0.0,37.63724995667704,420.0,123.61361357332132,2717.1313092372607,,,,False,False,not_attempted,0,0,0,0,59,0,0.0,173.98774183949396,422.0,False,,,False,9,0
nn,adaptive,7,420.0,7.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,69,3,66,2.9812824839435574,0.9937608279811858,40.6185324406206,60.0,480.0,0.0,0.0,0.0,21.12000559992157,0.0,0.0,40.6185324406206,480.0,118.92085678662227,2561.270737883113,,,,False,False,not_attempted,0,0,0,0,37,0,0.0,172.73804103501027,477.0,False,,,False,8,0
nn,adaptive,8,480.0,8.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,66,4,62,2.178098861828392,0.544524715457098,42.796631302448986,60.0,540.0,0.0,0.0,0.0,21.12000559992157,0.0,0.0,42.796631302448986,540.0,116.30503232303343,2561.270737883113,,,,False,False,not_attempted,0,0,0,0,45,0,0.0,172.64470770167694,647.0,False,,,False,8,0
nn,adaptive,9,540.0,9.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.15,62,2,60,1.8453221570217784,0.9226610785108892,44.64195345947076,60.0,600.0,0.0,0.0,0.0,21.12000559992157,0.0,0.0,44.64195345947076,600.0,114.16194557950111,2541.1547650102475,,,,False,False,not_attempted,0,0,0,0,56,0,0.0,172.53888579406538,647.0,False,,,False,7,0
nn,adaptive,10,600.0,10.0,2,degrading,degrading,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,60,3,57,3.0870488429308645,1.0290162809769547,47.729002302401625,60.0,660.0,5.789997521787882e-05,0.10847640002612025,0.10853430000133812,21.228539899922907,0.0,0.0,47.729002302401625,660.0,112.11863421063464,2395.4798719351247,112.11863421063464,113.9377236595066,-1.8190894488719636,True,False,incumbent_not_worse,5,31,0,0,64,0,0.0,172.28418379893967,647.0,False,,,True,7,0
nn,adaptive,11,660.0,11.0,2,degrading,degrading,13 24 25 68,2681,1.06951871657754,0.935,0.0,34.60155362914376,18.183333333333334,57,2,55,1.4863995443005678,0.7431997721502839,49.21540184670219,60.0,720.0,0.0,0.0,0.0,21.228539899922907,0.0,0.0,49.21540184670219,720.0,113.82388206808172,2476.8948106840353,,,,False,False,not_attempted,0,0,0,0,42,0,0.0,172.2499756154787,659.0,False,,,False,7,0
nn,adaptive,12,720.0,12.0,2,degrading,degrading,13 24 25 68,2681,1.1494252873563218,0.87,0.0,34.39569006737746,18.2,55,1,54,0.9551948370376433,0.9551948370376433,50.17059668373984,60.0,780.0,0.0,0.0,0.0,21.228539899922907,0.0,0.0,50.17059668373984,780.0,115.94367321873521,2335.505534613246,,,,False,False,not_attempted,0,0,0,0,26,0,0.0,172.0431283184309,743.0,False,,,False,7,0
nn,adaptive,13,780.0,13.0,2,degrading,degrading,13 24 25 68,2681,1.2422360248447206,0.8049999999999999,0.0,34.15939207694038,18.216666666666665,54,4,50,2.9763195915703617,0.7440798978925904,53.1469162753102,60.0,840.0,0.0,0.0,0.0,21.228539899922907,0.0,0.0,53.1469162753102,840.0,119.9122829179337,2335.505534613246,,,,False,False,not_attempted,0,0,0,0,45,1,0.022222222222222223,171.06531426806038,843.0,False,,,False,7,0
nn,adaptive,14,840.0,14.0,2,degrading,degrading,13 24 25 68,2681,1.3513513513513513,0.74,0.0,33.885701393776806,18.233333333333334,50,0,50,3.8910564290061873,3.8910564290061873,57.03797270431638,60.0,900.0,0.0,0.0,0.0,21.228539899922907,0.0,0.0,57.03797270431638,900.0,121.71533190386586,2324.45145177089,,,,False,False,not_attempted,0,0,0,0,45,12,0.26666666666666666,169.89585072783962,843.0,False,,,False,7,0
nn,adaptive,15,900.0,15.0,3,degrading,degrading,13 24 25 68,2681,1.4814814814814814,0.675,0.0,33.56497967065395,18.25,50,2,48,3.3190526484518617,1.6595263242259308,60.35702535276824,60.0,960.0,10.99375359993428,0.08021769998595119,11.073971299920231,32.30251119984314,0.0,0.0,60.35702535276824,960.0,112.90468205919343,2752.266556244348,123.81484090686338,112.90468205919343,10.910158847669948,True,True,lower_residual_energy,0,4,0,4,30,9,0.3,169.10581156201178,853.0,False,,,True,7,0
nn,adaptive,16,960.0,16.0,3,degrading,degrading,13 24 25 68,2681,1.639344262295082,0.61,0.0,33.18396468746468,18.266666666666666,48,1,47,1.6182270121949132,1.6182270121949132,61.975252364963154,60.0,1020.0,0.0,0.0,0.0,32.30251119984314,0.0,0.0,61.975252364963154,1020.0,113.62137515139729,2627.3297662685995,,,,False,False,not_attempted,0,0,0,0,9,0,0.0,168.53466560198407,968.0,False,,,False,7,0
nn,adaptive,17,1020.0,17.0,3,degrading,degrading,13 24 25 68,2681,1.8348623853211008,0.545,0.0,32.72389050058952,18.283333333333335,47,5,42,4.839812381296249,0.9679624762592498,66.81506474625941,60.0,1080.0,0.0,0.0,0.0,32.30251119984314,0.0,0.0,66.81506474625941,1080.0,118.90418382501205,2635.370319268723,,,,False,False,not_attempted,0,0,0,0,44,10,0.22727272727272727,168.23147232403574,1087.0,False,,,False,7,0
nn,adaptive,18,1080.0,18.0,3,degrading,degrading,13 24 25 68,2681,2.0833333333333335,0.48,0.0,32.157301947836125,18.3,42,1,41,2.427091618593893,2.427091618593893,69.2421563648533,60.0,1140.0,0.0,0.0,0.0,32.30251119984314,0.0,0.0,69.2421563648533,1140.0,120.9931768773748,2483.068868660528,,,,False,False,not_attempted,0,0,0,0,23,0,0.0,167.7769391687232,1087.0,False,,,False,7,0
nn,adaptive,19,1140.0,19.0,3,degrading,degrading,13 24 25 68,2681,2.409638554216868,0.4149999999999999,0.0,31.44236703830193,18.316666666666666,41,2,39,2.1323032123296835,1.0661516061648417,71.37445957718299,60.0,1200.0,0.0,0.0,0.0,32.30251119984314,0.0,0.0,71.37445957718299,1200.0,128.0592511697959,2496.48795422725,,,,False,False,not_attempted,0,0,0,0,20,2,0.1,167.64341012661794,1138.0,False,,,False,7,0
nn,adaptive,20,1200.0,20.0,4,disrupted,holding,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.333333333333332,39,2,37,9.713344289853977,4.856672144926988,81.08780386703697,60.0,1260.0,11.01012210000772,0.046583799994550645,11.056705900002271,43.35921709984541,0.0,0.0,81.08780386703697,1260.0,137.04407053653532,2493.4063143530584,137.04407053653532,156.76191894922562,-19.7178484126903,True,False,incumbent_not_worse,3,6,0,0,30,12,0.4,165.81793145353413,1138.0,False,,,True,7,0
nn,adaptive,21,1260.0,21.0,4,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.35,37,2,35,5.654385324881007,2.8271926624405035,86.74218919191797,60.0,1320.0,0.0,0.0,0.0,43.35921709984541,0.0,0.0,86.74218919191797,1320.0,128.28759028399287,2373.4063143530584,,,,False,False,not_attempted,0,0,0,0,19,4,0.21052631578947367,165.7245981202008,1270.0,False,,,False,7,0
nn,adaptive,22,1320.0,22.0,4,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.366666666666667,35,2,33,3.8806737531103694,1.9403368765551847,90.62286294502834,60.0,1380.0,0.0,0.0,0.0,43.35921709984541,0.0,0.0,90.62286294502834,1380.0,121.71343526471716,2373.4063143530584,,,,False,False,not_attempted,0,0,0,0,15,1,0.06666666666666667,165.56304749420045,1270.0,False,,,False,7,0
nn,adaptive,23,1380.0,23.0,4,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.383333333333333,33,2,31,5.206437621426484,2.603218810713242,95.82930056645483,60.0,1440.0,0.0,0.0,0.0,43.35921709984541,0.0,0.0,95.82930056645483,1440.0,118.80284294872493,2326.404421691176,,,,False,False,not_attempted,0,0,0,0,19,6,0.3157894736842105,163.1811938666787,1270.0,False,,,False,7,0
nn,adaptive,24,1440.0,24.0,4,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.4,31,2,29,3.7179703229568974,1.8589851614784487,99.54727088941173,60.0,1500.0,0.0,0.0,0.0,43.35921709984541,0.0,0.0,99.54727088941173,1500.0,113.68703021581167,2180.865359944133,,,,False,False,not_attempted,0,0,0,0,22,3,0.13636363636363635,163.08786053334538,1351.0,False,,,False,7,0
nn,adaptive,25,1500.0,25.0,5,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.416666666666668,29,4,25,5.198506433807318,1.2996266084518295,104.74577732321906,60.0,1560.0,5.8399979025125504e-05,0.02254260005429387,0.022601000033318996,43.38181809987873,0.0,0.0,104.74577732321906,1560.0,109.87214988769264,2180.865359944133,109.87214988769264,122.4901000597396,-12.61795017204696,True,False,incumbent_not_worse,2,2,0,0,22,3,0.13636363636363635,162.67583195334734,1351.0,False,,,True,7,0
nn,adaptive,26,1560.0,26.0,5,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.433333333333334,25,1,24,7.71564764145671,7.71564764145671,112.46142496467577,60.0,1620.0,0.0,0.0,0.0,43.38181809987873,0.0,0.0,112.46142496467577,1620.0,105.17494435048685,2043.8548948611665,,,,False,False,not_attempted,0,0,0,0,30,11,0.36666666666666664,159.44216957272542,1351.0,False,,,False,7,0
nn,adaptive,27,1620.0,27.0,5,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.45,24,2,22,7.672652941828786,3.836326470914393,120.13407790650456,60.0,1680.0,0.0,0.0,0.0,43.38181809987873,0.0,0.0,120.13407790650456,1680.0,97.16599740389216,2043.8548948611665,,,,False,False,not_attempted,0,0,0,0,49,3,0.061224489795918366,158.87011327630304,1567.0,False,,,False,7,0
nn,adaptive,28,1680.0,28.0,5,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.466666666666665,22,2,20,7.061828573974257,3.5309142869871284,127.19590648047881,60.0,1740.0,0.0,0.0,0.0,43.38181809987873,0.0,0.0,127.19590648047881,1740.0,89.4874965561147,2026.0291571335697,,,,False,False,not_attempted,0,0,0,0,33,5,0.15151515151515152,158.7767799429697,1567.0,False,,,False,7,0
nn,adaptive,29,1740.0,29.0,5,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.483333333333334,20,1,19,4.309656870210801,4.309656870210801,131.5055633506896,60.0,1800.0,0.0,0.0,0.0,43.38181809987873,0.0,0.0,131.5055633506896,1800.0,81.45462573776094,1969.3422162146662,,,,False,False,not_attempted,0,0,0,0,35,3,0.08571428571428572,157.30539080361956,1567.0,False,,,False,7,0
nn,adaptive,30,1800.0,30.0,6,recovering,recovering,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.5,19,3,16,11.356811487300693,3.7856038291002307,142.8623748379903,60.0,1860.0,5.6999968364834785e-05,0.009328000014647841,0.009384999983012676,43.39120309986174,0.0,0.0,142.8623748379903,1860.0,75.27631532453809,1257.0705019267343,76.14446332182413,75.27631532453809,0.8681479972860444,True,True,lower_residual_energy,0,3,0,3,33,8,0.24242424242424243,150.8087915514503,1677.0,False,,,True,7,0
nn,adaptive,31,1860.0,31.0,6,recovering,recovering,13 24 25 68,2681,2.6595744680851063,0.376,0.04,30.91589731653039,18.516666666666666,16,1,15,2.680615473563263,2.680615473563263,145.54299031155355,60.0,1920.0,0.0,0.0,0.0,43.39120309986174,0.0,0.0,145.54299031155355,1920.0,64.19021549933527,1257.0705019267343,,,,False,False,not_attempted,0,0,0,0,27,1,0.037037037037037035,150.71545821811696,1677.0,False,,,False,7,0
nn,adaptive,32,1920.0,32.0,6,recovering,recovering,13 24 25 68,2681,2.4875621890547266,0.40199999999999997,0.08,31.276313688751998,18.533333333333335,15,2,13,4.124566844922023,2.0622834224610114,149.66755715647557,60.0,1980.0,0.0,0.0,0.0,43.39120309986174,0.0,0.0,149.66755715647557,1980.0,60.30376652703273,1244.8429918247555,,,,False,False,not_attempted,0,0,0,0,14,5,0.35714285714285715,148.286095665657,1724.0,False,,,False,5,0
nn,adaptive,33,1980.0,33.0,6,recovering,recovering,13 24 25 68,2681,2.336448598130841,0.428,0.12,31.59994690075087,18.55,13,3,10,2.8940830996701665,0.9646943665567221,152.56164025614572,60.0,2040.0,0.0,0.0,0.0,43.39120309986174,0.0,0.0,152.56164025614572,2040.0,54.96194704065454,1097.0289863380253,,,,False,False,not_attempted,0,0,0,0,21,2,0.09523809523809523,146.41354703694603,1764.0,False,,,False,5,0
nn,adaptive,34,2040.0,34.0,6,recovering,recovering,13 24 25 68,2681,2.2026431718061676,0.45399999999999996,0.16,31.89215455207436,18.566666666666666,10,2,8,1.5079374896644202,0.7539687448322101,154.06957774581014,60.0,2100.0,0.0,0.0,0.0,43.39120309986174,0.0,0.0,154.06957774581014,2100.0,51.440502433972235,1097.0289863380253,,,,False,False,not_attempted,0,0,0,0,21,0,0.0,146.3202137036127,1776.0,False,,,False,5,0
nn,adaptive,35,2100.0,35.0,7,recovering,recovering,13 24 25 68,2681,2.0833333333333335,0.48,0.2,32.157301947836125,18.583333333333332,8,3,5,1.9303063114134735,0.6434354371378245,155.9998840572236,60.0,2160.0,10.965865399921313,0.00165350001771003,10.967518899939023,54.358721999800764,0.0,0.0,155.9998840572236,2160.0,49.4956937404037,1062.6188827550704,49.4956937404037,49.4956937404037,0.0,True,False,incumbent_not_worse,0,0,0,0,32,1,0.03125,145.93024659135213,1814.0,False,,,True,5,0
nn,adaptive,36,2160.0,36.0,7,recovering,recovering,13 24 25 68,2681,1.976284584980237,0.506,0.24,32.398981663836956,18.6,5,0,5,3.8358011695266416,3.8358011695266416,159.83568522675023,60.0,2220.0,0.0,0.0,0.0,54.358721999800764,0.0,0.0,159.83568522675023,2220.0,46.55471837054048,913.3199280979346,,,,False,False,not_attempted,0,0,0,0,25,4,0.16,143.04735068132953,1814.0,False,,,False,3,0
nn,adaptive,37,2220.0,37.0,7,recovering,recovering,13 24 25 68,2681,1.8796992481203008,0.532,0.28,32.62017728250752,18.616666666666667,5,2,3,1.3476686568265983,0.6738343284132992,161.1833538835768,60.0,2280.0,0.0,0.0,0.0,54.358721999800764,0.0,0.0,161.1833538835768,2280.0,42.63495231064242,913.3199280979346,,,,False,False,not_attempted,0,0,0,0,5,4,0.8,142.9540173479962,1938.0,False,,,False,2,0
nn,adaptive,38,2280.0,38.0,7,recovering,recovering,13 24 25 68,2681,1.7921146953405016,0.558,0.32,32.82338718808226,18.633333333333333,3,1,2,0.644592010476375,0.644592010476375,161.8279458940532,60.0,2340.0,0.0,0.0,0.0,54.358721999800764,0.0,0.0,161.8279458940532,2340.0,41.07321039036026,876.2469569040377,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,142.92620270884635,1938.0,False,,,False,1,0
nn,adaptive,39,2340.0,39.0,7,recovering,recovering,13 24 25 68,2681,1.7123287671232879,0.584,0.36,33.010719343667866,18.65,2,1,1,0.44960291939012165,0.44960291939012165,162.2775488134433,60.0,2400.0,0.0,0.0,0.0,54.358721999800764,0.0,0.0,162.2775488134433,2400.0,40.099179712777506,806.8131354648117,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,142.92620270884635,1938.0,False,,,False,1,0
nn,adaptive,40,2400.0,40.0,8,recovering,recovering,13 24 25 68,2681,1.639344262295082,0.61,0.4,33.18396468746468,18.666666666666668,1,0,1,0.2207952057206558,0.2207952057206558,162.49834401916397,60.0,2460.0,10.88845849991776,0.000318199978210032,10.88877669989597,65.24749869969673,0.0,0.0,162.49834401916397,2460.0,39.3937202051591,674.7066687403499,39.3937202051591,39.3937202051591,0.0,True,False,incumbent_not_worse,0,0,0,0,0,0,0.0,142.92620270884635,1938.0,False,,,True,1,0
nn,adaptive,41,2460.0,41.0,8,recovering,recovering,13 24 25 68,2681,1.572327044025157,0.636,0.44,33.34465457144562,18.683333333333334,1,0,1,0.16016945258661908,0.16016945258661908,162.65851347175058,60.0,2520.0,0.0,0.0,0.0,65.24749869969673,0.0,0.0,162.65851347175058,2520.0,39.18184057834094,674.7066687403499,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,142.92620270884635,1938.0,False,,,False,1,0
nn,adaptive,42,2520.0,42.0,8,recovering,recovering,13 24 25 68,2681,1.5105740181268883,0.6619999999999999,0.48,33.49410614862006,18.7,1,0,1,0.09333333333333332,0.09333333333333332,162.75184680508391,60.0,2580.0,0.0,0.0,0.0,65.24749869969673,0.0,0.0,162.75184680508391,2580.0,38.80016209157535,554.7066687403499,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,142.92620270884635,1938.0,False,,,False,0,0
nn,adaptive,43,2580.0,43.0,8,recovering,recovering,13 24 25 68,2681,1.4534883720930234,0.688,0.52,33.63345855918624,18.716666666666665,1,1,0,38.561186273046715,38.561186273046715,201.31303307813062,586.1683684634743,3166.1683684634745,0.0,0.0,0.0,65.24749869969673,0.0,0.0,201.31303307813062,3166.1683684634745,38.62011457811813,554.7066687403499,,,,False,False,not_attempted,0,0,0,0,665,10,0.015037593984962405,140.47261975383657,1938.0,True,,,False,0,0
nn,static_live,0,0.0,0.0,0,normal,initial,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,16.660400703942315,16.660400703942315,16.660400703942315,60.0,60.0,9.957765099941753,0.252319399965927,10.21008449990768,10.21008449990768,0.0,0.0,16.660400703942315,60.0,162.58793156149096,2761.487785832027,,,,False,False,initial_plan,0,0,0,0,97,0,0.0,177.83388229329896,0.0,False,,,True,10,10
nn,static_live,1,60.0,1.0,0,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,2.671835477730445,2.671835477730445,19.332236181672762,60.0,120.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,19.332236181672762,120.0,144.89809698360446,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,24,0,0.0,177.65141542411558,0.0,False,,,False,9,10
nn,static_live,2,120.0,2.0,0,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,6,78,2.2336491502253266,0.37227485837088775,21.565885331898087,60.0,180.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,21.565885331898087,180.0,142.35879798598543,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,25,0,0.0,177.33697396192156,239.0,False,,,False,9,4
nn,static_live,3,180.0,3.0,0,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.05,78,4,74,4.632857667324735,1.1582144168311836,26.198742999222823,60.0,240.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,26.198742999222823,240.0,140.51455427701427,2575.2504365841983,,,,False,False,not_attempted,0,0,0,0,75,0,0.0,176.58965573332028,239.0,False,,,False,9,0
nn,static_live,4,240.0,4.0,0,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,74,0,74,2.1890984112485845,2.1890984112485845,28.387841410471406,60.0,300.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,28.387841410471406,300.0,135.7776609100203,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,176.38162922177597,239.0,False,,,False,9,0
nn,static_live,5,300.0,5.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,74,3,71,4.763597379502395,1.587865793167465,33.1514387899738,60.0,360.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,33.1514387899738,360.0,133.8378687044175,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,105,0,0.0,175.72436508422112,402.0,False,,,False,9,0
nn,static_live,6,360.0,6.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.1,71,2,69,4.5988841917568095,2.2994420958784048,37.75032298173061,60.0,420.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,37.75032298173061,420.0,128.65555322310212,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,68,0,0.0,173.98774183949396,422.0,False,,,False,9,0
nn,static_live,7,420.0,7.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,69,3,66,4.0596296318654135,1.353209877288471,41.809952613596025,60.0,480.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,41.809952613596025,480.0,123.9692432558826,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,59,0,0.0,172.73804103501027,477.0,False,,,False,8,0
nn,static_live,8,480.0,8.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,66,3,63,2.9617497333409846,0.9872499111136616,44.77170234693701,60.0,540.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,44.77170234693701,540.0,120.21492095922403,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,172.64470770167694,647.0,False,,,False,8,0
nn,static_live,9,540.0,9.0,1,normal,normal,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.15,63,2,61,1.3608862693802408,0.6804431346901204,46.13258861631725,60.0,600.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,46.13258861631725,600.0,117.0907644351915,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,35,0,0.0,172.53888579406538,647.0,False,,,False,8,0
nn,static_live,10,600.0,10.0,2,degrading,degrading,13 24 25 68,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,61,4,57,3.361017409988798,0.8402543524971995,49.49360602630605,60.0,660.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,49.49360602630605,660.0,115.72549646918236,2159.671519313145,,,,False,False,not_attempted,0,0,0,0,46,0,0.0,172.28418379893967,647.0,False,,,False,8,0
nn,static_live,11,660.0,11.0,2,degrading,degrading,13 24 25 68,2681,1.06951871657754,0.935,0.0,34.60155362914376,18.183333333333334,57,1,56,5.294232427588922,5.294232427588922,54.78783845389497,60.0,720.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,54.78783845389497,720.0,117.45332110932277,2107.419017656441,,,,False,False,not_attempted,0,0,0,0,52,0,0.0,170.6107783742012,659.0,False,,,False,8,0
nn,static_live,12,720.0,12.0,2,degrading,degrading,13 24 25 68,2681,1.1494252873563218,0.87,0.0,34.39569006737746,18.2,56,2,54,1.8891150994242354,0.9445575497121177,56.67695355331921,60.0,780.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,56.67695355331921,780.0,116.41723079230964,1984.0294839059998,,,,False,False,not_attempted,0,0,0,0,34,9,0.2647058823529412,170.20338483629783,743.0,False,,,False,8,0
nn,static_live,13,780.0,13.0,2,degrading,degrading,13 24 25 68,2681,1.2422360248447206,0.8049999999999999,0.0,34.15939207694038,18.216666666666665,54,2,52,3.5660362728995416,1.7830181364497708,60.242989826218746,60.0,840.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,60.242989826218746,840.0,118.31355339400417,2018.196615711044,,,,False,False,not_attempted,0,0,0,0,48,13,0.2708333333333333,170.1100515029645,843.0,False,,,False,8,0
nn,static_live,14,840.0,14.0,2,degrading,degrading,13 24 25 68,2681,1.3513513513513513,0.74,0.0,33.885701393776806,18.233333333333334,52,3,49,5.488021888110055,1.8293406293700183,65.7310117143288,60.0,900.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,65.7310117143288,900.0,118.92353612117844,2016.3502573064795,,,,False,False,not_attempted,0,0,0,0,43,4,0.09302325581395349,167.71471727564924,843.0,False,,,False,8,0
nn,static_live,15,900.0,15.0,3,degrading,degrading,13 24 25 68,2681,1.4814814814814814,0.675,0.0,33.56497967065395,18.25,49,1,48,3.7330726562521663,3.7330726562521663,69.46408437058096,60.0,960.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,69.46408437058096,960.0,117.9304222407212,1984.41373677122,,,,False,False,not_attempted,0,0,0,0,40,5,0.125,166.20343873996322,853.0,False,,,False,8,0
nn,static_live,16,960.0,16.0,3,degrading,degrading,13 24 25 68,2681,1.639344262295082,0.61,0.0,33.18396468746468,18.266666666666666,48,4,44,4.770256930760878,1.1925642326902195,74.23434130134184,60.0,1020.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,74.23434130134184,1020.0,119.14552627738101,1930.8025236720837,,,,False,False,not_attempted,0,0,0,0,73,0,0.0,164.72423250848738,968.0,False,,,False,8,0
nn,static_live,17,1020.0,17.0,3,degrading,degrading,13 24 25 68,2681,1.8348623853211008,0.545,0.0,32.72389050058952,18.283333333333335,44,1,43,2.659387466666903,2.659387466666903,76.89372876800874,60.0,1080.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,76.89372876800874,1080.0,122.09605177067195,1922.1345185110167,,,,False,False,not_attempted,0,0,0,0,42,4,0.09523809523809523,164.47158796189908,1087.0,False,,,False,8,0
nn,static_live,18,1080.0,18.0,3,degrading,degrading,13 24 25 68,2681,2.0833333333333335,0.48,0.0,32.157301947836125,18.3,43,2,41,3.0183600052709063,1.5091800026354532,79.91208877327965,60.0,1140.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,79.91208877327965,1140.0,128.10931148764905,1891.33471621646,,,,False,False,not_attempted,0,0,0,0,43,4,0.09302325581395349,164.37825462856574,1087.0,False,,,False,8,0
nn,static_live,19,1140.0,19.0,3,degrading,degrading,13 24 25 68,2681,2.409638554216868,0.4149999999999999,0.0,31.44236703830193,18.316666666666666,41,2,39,6.125002737528598,3.062501368764299,86.03709151080825,60.0,1200.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,86.03709151080825,1200.0,135.83621009364066,1863.3995809847984,,,,False,False,not_attempted,0,0,0,0,43,13,0.3023255813953488,164.2614882390681,1087.0,False,,,False,8,0
nn,static_live,20,1200.0,20.0,4,disrupted,holding,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.333333333333332,39,1,38,5.556483603090573,5.556483603090573,91.59357511389882,60.0,1260.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,91.59357511389882,1260.0,141.9909430307112,1878.2000638189886,,,,False,False,not_attempted,0,0,0,0,21,6,0.2857142857142857,164.16815490573475,1087.0,False,,,False,7,0
nn,static_live,21,1260.0,21.0,4,disrupted,disrupted,13 24 25 68,2681,2.857142857142857,0.35,0.0,30.51204894886194,18.35,38,4,34,4.312737720415649,1.0781844301039123,95.90631283431448,60.0,1320.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,95.90631283431448,1320.0,137.50568770374156,1780.6686107898577,,,,False,False,not_attempted,0,0,0,0,31,2,0.06451612903225806,164.1089189552412,1308.0,False,,,False,7,0
