epoch,elapsed_s,elapsed_min,traffic_state,traffic_change,center_bins,peak_tt_multiplier,speed_multiplier,recovery_progress,disruption_region_edges,disruption_region_length_km,disruption_region_speed_kmh,affected_edges,affected_length_km,network_speed_kmh_at_start_hour,speed_change_from_previous_pct
21,1260.0,21.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
22,1320.0,22.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
23,1380.0,23.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
24,1440.0,24.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
25,1500.0,25.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
26,1560.0,26.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
27,1620.0,27.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
28,1680.0,28.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
29,1740.0,29.0,disrupted,disrupted,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
30,1800.0,30.0,recovering,recovering,2 14 53 69,2.857142857142857,0.35,0.0,1687,73.29383,8.991518274306047,1687,73.29383,31.20269165852424,0.0
31,1860.0,31.0,recovering,recovering,2 14 53 69,2.6595744680851063,0.376,0.04,1687,73.29383,9.659459631825925,1687,73.29383,31.547922904274717,1.1064149514042443
32,1920.0,32.0,recovering,recovering,2 14 53 69,2.4875621890547266,0.40199999999999997,0.08,1687,73.29383,10.327400989345803,1687,73.29383,31.854778906250925,0.9726662604929492
33,1980.0,33.0,recovering,recovering,2 14 53 69,2.336448598130841,0.428,0.12,1687,73.29383,10.995342346865682,1687,73.29383,32.1293213401735,0.8618563473020924
34,2040.0,34.0,recovering,recovering,2 14 53 69,2.2026431718061676,0.45399999999999996,0.16,1687,73.29383,11.663283704385558,1687,73.29383,32.37639908536983,0.7690101592261023
35,2100.0,35.0,recovering,recovering,2 14 53 69,2.0833333333333335,0.48,0.2,1687,73.29383,12.331225061905435,1687,73.29383,32.59993709044963,0.6904350434103979
36,2160.0,36.0,recovering,recovering,2 14 53 69,1.976284584980237,0.506,0.24,1687,73.29383,12.999166419425315,1687,73.29383,32.803146430184874,0.6233427358201205
37,2220.0,37.0,recovering,recovering,2 14 53 69,1.8796992481203008,0.532,0.28,1687,73.29383,13.667107776945192,1687,73.29383,32.98867954681469,0.565595489520132
38,2280.0,38.0,recovering,recovering,2 14 53 69,1.7921146953405016,0.558,0.32,1687,73.29383,14.335049134465072,1687,73.29383,33.15874666871985,0.5155317649614188
39,2340.0,39.0,recovering,recovering,2 14 53 69,1.7123287671232879,0.584,0.36,1687,73.29383,15.002990491984946,1687,73.29383,33.31520428011182,0.47184416514622907
40,2400.0,40.0,recovering,recovering,2 14 53 69,1.639344262295082,0.61,0.4,1687,73.29383,15.670931849504827,1687,73.29383,33.459623168665104,0.4334924298798226
41,2460.0,41.0,recovering,recovering,2 14 53 69,1.572327044025157,0.636,0.44,1687,73.29383,16.338873207024704,1687,73.29383,33.59334134719233,0.39964041989706267
42,2520.0,42.0,recovering,recovering,2 14 53 69,1.5105740181268883,0.6619999999999999,0.48,1687,73.29383,17.00681456454458,1687,73.29383,33.71750563187888,0.3696098086918287
43,2580.0,43.0,recovering,recovering,2 14 53 69,1.4534883720930234,0.688,0.52,1687,73.29383,17.674755922064456,1687,73.29383,33.833104615867185,0.34284559851607277
44,2640.0,44.0,recovering,recovering,2 14 53 69,1.400560224089636,0.714,0.56,1687,73.29383,18.342697279584335,1687,73.29383,33.94099504645174,0.31889012790731197
45,2700.0,45.0,recovering,recovering,2 14 53 69,1.3513513513513513,0.74,0.6,1687,73.29383,19.010638637104215,1687,73.29383,34.04192309575753,0.297363259879857
46,2760.0,46.0,recovering,recovering,2 14 53 69,1.3054830287206267,0.766,0.64,1687,73.29383,19.67857999462409,1687,73.29383,34.13654164221812,0.27794712476858496
47,2820.0,47.0,recovering,recovering,2 14 53 69,1.2626262626262625,0.792,0.68,1687,73.29383,20.34652135214397,1687,73.29383,34.2254244092423,0.26037425804803505
48,2880.0,48.0,recovering,recovering,2 14 53 69,1.2224938875305624,0.818,0.72,1687,73.29383,21.014462709663846,1687,73.29383,34.309077608263664,0.24441829565384765
49,2940.0,49.0,recovering,recovering,2 14 53 69,1.1848341232227486,0.8440000000000001,0.76,1687,73.29383,21.68240406718373,1687,73.29383,34.38794958540497,0.22988661497069796
50,3000.0,50.0,recovering,recovering,2 14 53 69,1.1494252873563218,0.87,0.8,1687,73.29383,22.350345424703605,1687,73.29383,34.46243886002531,0.21661446965699493
51,3060.0,51.0,recovering,recovering,2 14 53 69,1.1160714285714286,0.896,0.84,1687,73.29383,23.018286782223477,1687,73.29383,34.53290085945106,0.2044602812701246
52,3120.0,52.0,recovering,recovering,2 14 53 69,1.0845986984815619,0.922,0.88,1687,73.29383,23.686228139743356,1687,73.29383,34.599653590115366,0.19330183391192968
53,3180.0,53.0,recovering,recovering,2 14 53 69,1.0548523206751055,0.9480000000000001,0.92,1687,73.29383,24.35416949726324,1687,73.29383,34.66298243604442,0.1830331791158324
54,3240.0,54.0,recovering,recovering,2 14 53 69,1.026694045174538,0.974,0.96,1687,73.29383,25.022110854783108,1687,73.29383,34.723144237433935,0.17356210332020172
55,3300.0,55.0,normal,recovered,2 14 53 69,1.0,1.0,1.0,1687,73.29383,25.69005221230299,0,0.0,34.78037077224997,0.1648080439510924
56,3360.0,56.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,25.69005221230299,0,0.0,34.78037077224997,0.0
57,3420.0,57.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,25.69005221230299,0,0.0,34.78037077224997,0.0
58,3480.0,58.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,25.69005221230299,0,0.0,34.78037077224997,0.0
59,3540.0,59.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,25.69005221230299,0,0.0,34.78037077224997,0.0
60,3600.0,60.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,7.8850994464067625
61,3660.0,61.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
62,3720.0,62.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
63,3780.0,63.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
64,3840.0,64.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
65,3900.0,65.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
66,3960.0,66.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
67,4020.0,67.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
68,4080.0,68.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
69,4140.0,69.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
70,4200.0,70.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
71,4260.0,71.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
72,4320.0,72.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
73,4380.0,73.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
74,4440.0,74.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
75,4500.0,75.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
76,4560.0,76.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
77,4620.0,77.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
78,4680.0,78.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
79,4740.0,79.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
80,4800.0,80.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
81,4860.0,81.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
82,4920.0,82.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
83,4980.0,83.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
84,5040.0,84.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
85,5100.0,85.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
86,5160.0,86.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
87,5220.0,87.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
88,5280.0,88.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
89,5340.0,89.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
90,5400.0,90.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
91,5460.0,91.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
92,5520.0,92.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
93,5580.0,93.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
94,5640.0,94.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
95,5700.0,95.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
96,5760.0,96.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
97,5820.0,97.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
98,5880.0,98.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
99,5940.0,99.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
100,6000.0,100.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
101,6060.0,101.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
102,6120.0,102.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
103,6180.0,103.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
104,6240.0,104.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
105,6300.0,105.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
106,6360.0,106.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
107,6420.0,107.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
108,6480.0,108.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
109,6540.0,109.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
110,6600.0,110.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
111,6660.0,111.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
112,6720.0,112.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
113,6780.0,113.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
114,6840.0,114.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
115,6900.0,115.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
116,6960.0,116.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
117,7020.0,117.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
118,7080.0,118.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
119,7140.0,119.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,27.878807627329827,0,0.0,37.52283759547087,0.0
120,7200.0,120.0,normal,normal,2 14 53 69,1.0,1.0,1.0,1687,73.29383,25.96389142940124,0,0.0,36.05515527688146,-3.91143744087884
