method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
nn,adaptive,11,660.0,11.0,2,degrading,degrading,26 31 44 48,4546,1.06951871657754,0.935,0.0,34.55694772339093,18.183333333333334,57,2,55,1.550331748425402,0.775165874212701,49.279334050827025,60.0,720.0,0.0,0.0,0.0,21.017896599834785,0.0,0.0,49.279334050827025,720.0,115.41908783549218,2476.8948106840353,,,,False,False,not_attempted,0,0,0,0,27,7,0.25925925925925924,172.2499756154787,659.0,False,,,False,7,0
nn,adaptive,12,720.0,12.0,2,degrading,degrading,26 31 44 48,4546,1.1494252873563218,0.87,0.0,34.30365951795914,18.2,55,1,54,1.4390052930698463,1.4390052930698463,50.71833934389687,60.0,780.0,0.0,0.0,0.0,21.017896599834785,0.0,0.0,50.71833934389687,780.0,118.9928372877657,2335.505534613246,,,,False,False,not_attempted,0,0,0,0,30,14,0.4666666666666667,172.0431283184309,743.0,False,,,False,7,0
nn,adaptive,13,780.0,13.0,2,degrading,degrading,26 31 44 48,4546,1.2422360248447206,0.8049999999999999,0.0,34.014089117506785,18.216666666666665,54,4,50,3.614996332320953,0.9037490830802383,54.33333567621783,60.0,840.0,0.0,0.0,0.0,21.017896599834785,0.0,0.0,54.33333567621783,840.0,123.5369755377133,2335.505534613246,,,,False,False,not_attempted,0,0,0,0,34,10,0.29411764705882354,171.06531426806038,843.0,False,,,False,7,0
nn,adaptive,14,840.0,14.0,2,degrading,degrading,26 31 44 48,4546,1.3513513513513513,0.74,0.0,33.679839240303636,18.233333333333334,50,0,50,3.46038065046479,3.46038065046479,57.79371632668262,60.0,900.0,0.0,0.0,0.0,21.017896599834785,0.0,0.0,57.79371632668262,900.0,125.90763467201246,2476.7280649869413,,,,False,False,not_attempted,0,0,0,0,57,1,0.017543859649122806,169.89259805939562,843.0,False,,,False,7,0
nn,adaptive,15,900.0,15.0,3,degrading,degrading,26 31 44 48,4546,1.4814814814814814,0.675,0.0,33.2897046472472,18.25,50,2,48,3.5842603355824756,1.7921301677912378,61.3779766622651,60.0,960.0,10.758253600099124,0.07711139996536076,10.835365000064485,31.85326159989927,0.0,0.0,61.3779766622651,960.0,118.67694365568244,2482.202755549999,128.64277425877256,118.67694365568244,9.965830603090126,True,True,lower_residual_energy,0,3,0,3,27,12,0.4444444444444444,168.89558443272298,853.0,False,,,True,7,0
nn,adaptive,16,960.0,16.0,3,degrading,degrading,26 31 44 48,4546,1.639344262295082,0.61,0.0,32.828391387310525,18.266666666666666,48,2,46,1.808151924131192,0.904075962065596,63.18612858639629,60.0,1020.0,0.0,0.0,0.0,31.85326159989927,0.0,0.0,63.18612858639629,1020.0,121.06322936745619,2354.7756071730423,,,,False,False,not_attempted,0,0,0,0,18,0,0.0,168.51699308696035,1087.0,False,,,False,7,0
nn,adaptive,17,1020.0,17.0,3,degrading,degrading,26 31 44 48,4546,1.8348623853211008,0.545,0.0,32.27446466839824,18.283333333333335,46,3,43,3.9509947576284095,1.3169982525428032,67.1371233440247,60.0,1080.0,0.0,0.0,0.0,31.85326159989927,0.0,0.0,67.1371233440247,1080.0,127.27812931978748,2359.731771327634,,,,False,False,not_attempted,0,0,0,0,40,6,0.15,168.03553448215166,1087.0,False,,,False,7,0
nn,adaptive,18,1080.0,18.0,3,degrading,degrading,26 31 44 48,4546,2.0833333333333335,0.48,0.0,31.596922859858367,18.3,43,2,41,2.5389280258078086,1.2694640129039043,69.6760513698325,60.0,1140.0,0.0,0.0,0.0,31.85326159989927,0.0,0.0,69.6760513698325,1140.0,131.9147061784077,2203.5105765615745,,,,False,False,not_attempted,0,0,0,0,13,6,0.46153846153846156,167.94220114881833,1087.0,False,,,False,7,0
nn,adaptive,19,1140.0,19.0,3,degrading,degrading,26 31 44 48,4546,2.409638554216868,0.4149999999999999,0.0,30.749189772869467,18.316666666666666,41,3,38,2.942014613439117,0.9806715378130391,72.61806598327162,60.0,1200.0,0.0,0.0,0.0,31.85326159989927,0.0,0.0,72.61806598327162,1200.0,140.38725055746679,2211.782046306524,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,167.75823913936796,1138.0,False,,,False,7,0
nn,adaptive,20,1200.0,20.0,4,disrupted,holding,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.333333333333332,38,2,36,8.875456129329914,4.437728064664957,81.49352211260154,60.0,1260.0,10.842674999963492,0.057052599964663386,10.899727599928156,42.752989199827425,0.0,0.0,81.49352211260154,1260.0,151.6252855824931,2478.6567245121205,151.6252855824931,153.24836693682244,-1.6230813543293436,True,False,incumbent_not_worse,1,9,0,0,22,11,0.5,165.619024624434,1270.0,False,,,True,7,0
nn,adaptive,21,1260.0,21.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.35,36,0,36,1.204916211357228,1.204916211357228,82.69843832395877,60.0,1320.0,0.0,0.0,0.0,42.752989199827425,0.0,0.0,82.69843832395877,1320.0,142.623052470623,2358.6567245121205,,,,False,False,not_attempted,0,0,0,0,1,0,0.0,165.52569129110066,1270.0,False,,,False,7,0
nn,adaptive,22,1320.0,22.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.366666666666667,36,6,30,6.4676020174763496,1.0779336695793915,89.16604034143512,60.0,1380.0,0.0,0.0,0.0,42.752989199827425,0.0,0.0,89.16604034143512,1380.0,141.57828209325783,2358.6567245121205,,,,False,False,not_attempted,0,0,0,0,50,1,0.02,165.27528399549016,1351.0,False,,,False,7,0
nn,adaptive,23,1380.0,23.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.383333333333333,30,0,30,8.410028898299327,8.410028898299327,97.57606923973445,60.0,1440.0,0.0,0.0,0.0,42.752989199827425,0.0,0.0,97.57606923973445,1440.0,134.91443253804945,2311.654831850238,,,,False,False,not_attempted,0,0,0,0,31,11,0.3548387096774194,162.9588131145801,1351.0,False,,,False,7,0
nn,adaptive,24,1440.0,24.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.4,30,1,29,0.9751962543121893,0.9751962543121893,98.55126549404665,60.0,1500.0,0.0,0.0,0.0,42.752989199827425,0.0,0.0,98.55126549404665,1500.0,126.84908132769358,2166.1157701031952,,,,False,False,not_attempted,0,0,0,0,2,0,0.0,162.86547978124676,1351.0,False,,,False,7,0
nn,adaptive,25,1500.0,25.0,5,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.416666666666668,29,6,23,9.144086805226493,1.524014467537749,107.69535229927314,60.0,1560.0,5.67000824958086e-05,0.019855499966070056,0.019912200048565865,42.77290139987599,0.0,0.0,107.69535229927314,1560.0,126.46948287821225,2166.1157701031952,126.46948287821225,130.8229077698015,-4.353424891589256,True,False,incumbent_not_worse,0,3,0,0,50,7,0.14,160.843342939545,1567.0,False,,,True,7,0
nn,adaptive,26,1560.0,26.0,5,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.433333333333334,23,0,23,5.839746208890585,5.839746208890585,113.53509850816373,60.0,1620.0,0.0,0.0,0.0,42.77290139987599,0.0,0.0,113.53509850816373,1620.0,116.31777429993602,2029.1053050202283,,,,False,False,not_attempted,0,0,0,0,23,2,0.08695652173913043,159.9870201876667,1567.0,False,,,False,7,0
nn,adaptive,27,1620.0,27.0,5,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.45,23,1,22,3.6252967087201204,3.6252967087201204,117.16039521688384,60.0,1680.0,0.0,0.0,0.0,42.77290139987599,0.0,0.0,117.16039521688384,1680.0,111.04756125093972,2029.1053050202283,,,,False,False,not_attempted,0,0,0,0,16,0,0.0,159.89368685433337,1567.0,False,,,False,7,0
nn,adaptive,28,1680.0,28.0,5,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.466666666666665,22,5,17,7.748433088042872,1.5496866176085744,124.90882830492671,60.0,1740.0,0.0,0.0,0.0,42.77290139987599,0.0,0.0,124.90882830492671,1740.0,107.95241662857437,2011.2795672926316,,,,False,False,not_attempted,0,0,0,0,46,8,0.17391304347826086,157.2623146881897,1655.0,False,,,False,7,0
nn,adaptive,29,1740.0,29.0,5,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.483333333333334,17,0,17,7.173418461297061,7.173418461297061,132.08224676622376,60.0,1800.0,0.0,0.0,0.0,42.77290139987599,0.0,0.0,132.08224676622376,1800.0,98.59346139766586,1954.592626373728,,,,False,False,not_attempted,0,0,0,0,28,8,0.2857142857142857,154.74896035731567,1655.0,False,,,False,6,0
nn,adaptive,30,1800.0,30.0,6,recovering,recovering,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.5,17,3,14,3.0594538978659345,1.0198179659553115,135.14170066408968,60.0,1860.0,6.19000056758523e-05,0.006410999922081828,0.00647289992775768,42.77937429980375,0.0,0.0,135.14170066408968,1860.0,92.36096743029177,1785.7477558354024,92.36096743029177,92.36096743029177,0.0,True,False,incumbent_not_worse,0,0,0,0,43,2,0.046511627906976744,153.4514279381432,1724.0,False,,,True,5,0
nn,adaptive,31,1860.0,31.0,6,recovering,recovering,26 31 44 48,4546,2.6595744680851063,0.376,0.04,30.13000790142106,18.516666666666666,14,2,12,1.0495963837719624,0.5247981918859812,136.19129704786164,60.0,1920.0,0.0,0.0,0.0,42.77937429980375,0.0,0.0,136.19129704786164,1920.0,85.73192153308084,1503.723714254161,,,,False,False,not_attempted,0,0,0,0,9,0,0.0,153.32783705388786,1724.0,False,,,False,5,0
nn,adaptive,32,1920.0,32.0,6,recovering,recovering,26 31 44 48,4546,2.4875621890547266,0.40199999999999997,0.08,30.553431771897753,18.533333333333335,12,1,11,2.2926136091706217,2.2926136091706217,138.48391065703225,60.0,1980.0,0.0,0.0,0.0,42.77937429980375,0.0,0.0,138.48391065703225,1980.0,81.2012875359244,1487.1358866619898,,,,False,False,not_attempted,0,0,0,0,8,4,0.5,153.23450372055453,1724.0,False,,,False,4,0
nn,adaptive,33,1980.0,33.0,6,recovering,recovering,26 31 44 48,4546,2.336448598130841,0.428,0.12,30.93535428745094,18.55,11,3,8,2.833993238995685,0.9446644129985616,141.31790389602793,60.0,2040.0,0.0,0.0,0.0,42.77937429980375,0.0,0.0,141.31790389602793,2040.0,75.83852068805956,1335.4913218848105,,,,False,False,not_attempted,0,0,0,0,11,7,0.6363636363636364,150.84080407940294,1814.0,False,,,False,4,0
nn,adaptive,34,2040.0,34.0,6,recovering,recovering,26 31 44 48,4546,2.2026431718061676,0.45399999999999996,0.16,31.281591953557413,18.566666666666666,8,2,6,1.7846449926889147,0.8923224963444574,143.10254888871685,60.0,2100.0,0.0,0.0,0.0,42.77937429980375,0.0,0.0,143.10254888871685,2100.0,70.12138690628387,1332.099505068157,,,,False,False,not_attempted,0,0,0,0,25,1,0.04,149.98494531329968,1814.0,False,,,False,3,0
nn,adaptive,35,2100.0,35.0,7,recovering,recovering,26 31 44 48,4546,2.0833333333333335,0.48,0.2,31.596922859858367,18.583333333333332,6,1,5,3.0290016862248144,3.0290016862248144,146.13155057494166,60.0,2160.0,10.848079700022936,0.0016819000011309981,10.849761600024067,53.629135899827816,0.0,0.0,146.13155057494166,2160.0,63.85532866706563,1062.6188827550704,66.55574234207012,63.85532866706563,2.7004136750044907,True,True,lower_residual_energy,1,1,1,1,21,7,0.3333333333333333,149.3299548586734,1938.0,False,,,True,3,0
nn,adaptive,36,2160.0,36.0,7,recovering,recovering,26 31 44 48,4546,1.976284584980237,0.506,0.24,31.885308513607917,18.6,5,0,5,1.395894630036101,1.395894630036101,147.52744520497777,60.0,2220.0,0.0,0.0,0.0,53.629135899827816,0.0,0.0,147.52744520497777,2220.0,58.31134720286596,913.3199280979346,,,,False,False,not_attempted,0,0,0,0,1,1,1.0,148.7662292752778,1938.0,False,,,False,3,0
nn,adaptive,37,2220.0,37.0,7,recovering,recovering,26 31 44 48,4546,1.8796992481203008,0.532,0.28,32.150061135766876,18.616666666666667,5,0,5,0.3783396552842165,0.3783396552842165,147.90578486026197,60.0,2280.0,0.0,0.0,0.0,53.629135899827816,0.0,0.0,147.90578486026197,2280.0,56.204119260512314,913.3199280979346,,,,False,False,not_attempted,0,0,0,0,1,0,0.0,148.67289594194446,1938.0,False,,,False,3,0
nn,adaptive,38,2280.0,38.0,7,recovering,recovering,26 31 44 48,4546,1.7921146953405016,0.558,0.32,32.393971446583905,18.633333333333333,5,2,3,6.47118772366612,3.23559386183306,154.3769725839281,60.0,2340.0,0.0,0.0,0.0,53.629135899827816,0.0,0.0,154.3769725839281,2340.0,54.6810389307806,876.2469569040377,,,,False,False,not_attempted,0,0,0,0,26,23,0.8846153846153846,146.8783250154421,1938.0,False,,,False,3,0
nn,adaptive,39,2340.0,39.0,7,recovering,recovering,26 31 44 48,4546,1.7123287671232879,0.584,0.36,32.61940741483223,18.65,3,0,3,1.0467505004127107,1.0467505004127107,155.42372308434082,60.0,2400.0,0.0,0.0,0.0,53.629135899827816,0.0,0.0,155.42372308434082,2400.0,46.56027282328093,806.8131354648117,,,,False,False,not_attempted,0,0,0,0,3,0,0.0,146.78499168210877,1938.0,False,,,False,2,0
nn,adaptive,40,2400.0,40.0,8,recovering,recovering,26 31 44 48,4546,1.639344262295082,0.61,0.4,32.828391387310525,18.666666666666668,3,1,2,0.4052407135420855,0.4052407135420855,155.82896379788292,60.0,2460.0,10.877710900036618,0.0003173999721184373,10.878028300008737,64.50716419983655,0.0,0.0,155.82896379788292,2460.0,45.18892879951269,674.7066687403499,45.18892879951269,45.18892879951269,0.0,True,False,incumbent_not_worse,0,0,0,0,0,0,0.0,146.69387950762066,1938.0,False,,,True,1,0
nn,adaptive,41,2460.0,41.0,8,recovering,recovering,26 31 44 48,4546,1.572327044025157,0.636,0.44,33.02266092642118,18.683333333333334,2,1,1,0.1756743588345787,0.1756743588345787,156.0046381567175,60.0,2520.0,0.0,0.0,0.0,64.50716419983655,0.0,0.0,156.0046381567175,2520.0,44.53722052562559,674.7066687403499,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,146.69387950762066,1938.0,False,,,False,1,0
nn,adaptive,42,2520.0,42.0,8,recovering,recovering,26 31 44 48,4546,1.5105740181268883,0.6619999999999999,0.48,33.20371723415564,18.7,1,0,1,0.09333333333333332,0.09333333333333332,156.09797149005084,60.0,2580.0,0.0,0.0,0.0,64.50716419983655,0.0,0.0,156.09797149005084,2580.0,43.75059129931298,554.7066687403499,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,146.69387950762066,1938.0,False,,,False,0,0
nn,adaptive,43,2580.0,43.0,8,recovering,recovering,26 31 44 48,4546,1.4534883720930234,0.688,0.52,33.37286402038111,18.716666666666665,1,1,0,42.48811458723671,42.48811458723671,198.58608607728752,586.1683684634743,3166.1683684634745,0.0,0.0,0.0,64.50716419983655,0.0,0.0,198.58608607728752,3166.1683684634745,43.19639659306054,554.7066687403499,,,,False,False,not_attempted,0,0,0,0,576,37,0.0642361111111111,139.21654618860399,1938.0,True,,,False,0,0
nn,static_live,0,0.0,0.0,0,normal,initial,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,16.660400703942315,16.660400703942315,16.660400703942315,60.0,60.0,9.957765099941753,0.252319399965927,10.21008449990768,10.21008449990768,0.0,0.0,16.660400703942315,60.0,162.58793156149096,2761.487785832027,,,,False,False,initial_plan,0,0,0,0,97,0,0.0,177.83388229329896,0.0,False,,,True,10,10
nn,static_live,1,60.0,1.0,0,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,2.671835477730445,2.671835477730445,19.332236181672762,60.0,120.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,19.332236181672762,120.0,144.89809698360446,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,24,0,0.0,177.65141542411558,0.0,False,,,False,9,10
nn,static_live,2,120.0,2.0,0,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,6,78,2.2336491502253266,0.37227485837088775,21.565885331898087,60.0,180.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,21.565885331898087,180.0,142.35879798598543,2603.2770542730404,,,,False,False,not_attempted,0,0,0,0,25,0,0.0,177.33697396192156,239.0,False,,,False,9,4
nn,static_live,3,180.0,3.0,0,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.05,78,4,74,4.632857667324735,1.1582144168311836,26.198742999222823,60.0,240.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,26.198742999222823,240.0,140.51455427701427,2575.2504365841983,,,,False,False,not_attempted,0,0,0,0,75,0,0.0,176.58965573332028,239.0,False,,,False,9,0
nn,static_live,4,240.0,4.0,0,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,74,0,74,2.1890984112485845,2.1890984112485845,28.387841410471406,60.0,300.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,28.387841410471406,300.0,135.7776609100203,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,38,0,0.0,176.38162922177597,239.0,False,,,False,9,0
nn,static_live,5,300.0,5.0,1,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,74,3,71,4.763597379502395,1.587865793167465,33.1514387899738,60.0,360.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,33.1514387899738,360.0,133.8378687044175,2453.4542174026838,,,,False,False,not_attempted,0,0,0,0,105,0,0.0,175.72436508422112,402.0,False,,,False,9,0
nn,static_live,6,360.0,6.0,1,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.1,71,2,69,4.5988841917568095,2.2994420958784048,37.75032298173061,60.0,420.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,37.75032298173061,420.0,128.65555322310212,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,68,0,0.0,173.98774183949396,422.0,False,,,False,9,0
nn,static_live,7,420.0,7.0,1,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.116666666666667,69,3,66,4.0596296318654135,1.353209877288471,41.809952613596025,60.0,480.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,41.809952613596025,480.0,123.9692432558826,2295.479016670314,,,,False,False,not_attempted,0,0,0,0,59,0,0.0,172.73804103501027,477.0,False,,,False,8,0
nn,static_live,8,480.0,8.0,1,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.133333333333333,66,3,63,2.9617497333409846,0.9872499111136616,44.77170234693701,60.0,540.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,44.77170234693701,540.0,120.21492095922403,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,53,0,0.0,172.64470770167694,647.0,False,,,False,8,0
nn,static_live,9,540.0,9.0,1,normal,normal,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.15,63,2,61,1.3608862693802408,0.6804431346901204,46.13258861631725,60.0,600.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,46.13258861631725,600.0,117.0907644351915,2165.047520150499,,,,False,False,not_attempted,0,0,0,0,35,0,0.0,172.53888579406538,647.0,False,,,False,8,0
nn,static_live,10,600.0,10.0,2,degrading,degrading,26 31 44 48,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,61,4,57,3.361017409988798,0.8402543524971995,49.49360602630605,60.0,660.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,49.49360602630605,660.0,115.72549646918236,2159.671519313145,,,,False,False,not_attempted,0,0,0,0,46,0,0.0,172.28418379893967,647.0,False,,,False,8,0
nn,static_live,11,660.0,11.0,2,degrading,degrading,26 31 44 48,4546,1.06951871657754,0.935,0.0,34.55694772339093,18.183333333333334,57,1,56,5.387741816270371,5.387741816270371,54.88134784257642,60.0,720.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,54.88134784257642,720.0,118.98310341714952,2095.041068711737,,,,False,False,not_attempted,0,0,0,0,47,9,0.19148936170212766,170.6107783742012,659.0,False,,,False,8,0
nn,static_live,12,720.0,12.0,2,degrading,degrading,26 31 44 48,4546,1.1494252873563218,0.87,0.0,34.30365951795914,18.2,56,2,54,1.972732181006076,0.986366090503038,56.85408002358249,60.0,780.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,56.85408002358249,780.0,119.41593614077252,1953.3219952809986,,,,False,False,not_attempted,0,0,0,0,35,11,0.3142857142857143,170.20338483629783,743.0,False,,,False,8,0
nn,static_live,13,780.0,13.0,2,degrading,degrading,26 31 44 48,4546,1.2422360248447206,0.8049999999999999,0.0,34.014089117506785,18.216666666666665,54,2,52,4.077076375538792,2.038538187769396,60.931156399121285,60.0,840.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,60.931156399121285,840.0,122.95972554920215,1953.3219952809986,,,,False,False,not_attempted,0,0,0,0,39,20,0.5128205128205128,170.1100515029645,843.0,False,,,False,8,0
nn,static_live,14,840.0,14.0,2,degrading,degrading,26 31 44 48,4546,1.3513513513513513,0.74,0.0,33.679839240303636,18.233333333333334,52,3,49,6.452337951005415,2.150779317001805,67.3834943501267,60.0,900.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,67.3834943501267,900.0,124.4086557037953,1921.3909848062694,,,,False,False,not_attempted,0,0,0,0,50,15,0.3,167.71471727564924,843.0,False,,,False,8,0
nn,static_live,15,900.0,15.0,3,degrading,degrading,26 31 44 48,4546,1.4814814814814814,0.675,0.0,33.2897046472472,18.25,49,1,48,3.4773772266584624,3.4773772266584624,70.86087157678516,60.0,960.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,70.86087157678516,960.0,122.77890971925883,1928.7493909823943,,,,False,False,not_attempted,0,0,0,0,35,0,0.0,166.20343873996322,853.0,False,,,False,8,0
nn,static_live,16,960.0,16.0,3,degrading,degrading,26 31 44 48,4546,1.639344262295082,0.61,0.0,32.828391387310525,18.266666666666666,48,5,43,6.424636612564145,1.284927322512829,77.2855081893493,60.0,1020.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,77.2855081893493,1020.0,125.73110699606111,1965.3403629008683,,,,False,False,not_attempted,0,0,0,0,86,10,0.11627906976744186,164.72423250848738,1087.0,False,,,False,8,0
nn,static_live,17,1020.0,17.0,3,degrading,degrading,26 31 44 48,4546,1.8348623853211008,0.545,0.0,32.27446466839824,18.283333333333335,43,0,43,2.9893849519637707,2.9893849519637707,80.27489314131307,60.0,1080.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,80.27489314131307,1080.0,127.39724632733554,2004.099461375089,,,,False,False,not_attempted,0,0,0,0,38,1,0.02631578947368421,164.47158796189908,1087.0,False,,,False,8,0
nn,static_live,18,1080.0,18.0,3,degrading,degrading,26 31 44 48,4546,2.0833333333333335,0.48,0.0,31.596922859858367,18.3,43,1,42,1.868256878175907,1.868256878175907,82.14315001948898,60.0,1140.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,82.14315001948898,1140.0,133.2791498938783,1953.0488249436569,,,,False,False,not_attempted,0,0,0,0,18,0,0.0,164.37825462856574,1087.0,False,,,False,8,0
nn,static_live,19,1140.0,19.0,3,degrading,degrading,26 31 44 48,4546,2.409638554216868,0.4149999999999999,0.0,30.749189772869467,18.316666666666666,42,5,37,6.732114649065993,1.3464229298131987,88.87526466855498,60.0,1200.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,88.87526466855498,1200.0,143.8924364485463,2047.9215908374647,,,,False,False,not_attempted,0,0,0,0,43,15,0.3488372093023256,164.2614882390681,1087.0,False,,,False,8,0
nn,static_live,20,1200.0,20.0,4,disrupted,holding,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.333333333333332,37,1,36,6.74332596691726,6.74332596691726,95.61859063547223,60.0,1260.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,95.61859063547223,1260.0,151.6284788933565,2068.369062390753,,,,False,False,not_attempted,0,0,0,0,21,9,0.42857142857142855,164.16815490573475,1270.0,False,,,False,7,0
nn,static_live,21,1260.0,21.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.35,36,2,34,5.520378711083518,2.760189355541759,101.13896934655575,60.0,1320.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,101.13896934655575,1320.0,144.426829596263,2051.0666139758814,,,,False,False,not_attempted,0,0,0,0,18,10,0.5555555555555556,164.1089189552412,1308.0,False,,,False,7,0
nn,static_live,22,1320.0,22.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.366666666666667,34,4,30,7.824454769274251,1.9561136923185627,108.96342411583001,60.0,1380.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,108.96342411583001,1380.0,139.98516571916764,1986.9145559100416,,,,False,False,not_attempted,0,0,0,0,44,10,0.22727272727272727,163.3180117398142,1351.0,False,,,False,7,0
nn,static_live,23,1380.0,23.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.383333333333333,30,1,29,7.5487373180901365,7.5487373180901365,116.51216143392014,60.0,1440.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,116.51216143392014,1440.0,131.73355227286723,1850.1650246190106,,,,False,False,not_attempted,0,0,0,0,22,4,0.18181818181818182,160.5274320653911,1351.0,False,,,False,7,0
nn,static_live,24,1440.0,24.0,4,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.4,29,2,27,5.758553524746999,2.8792767623734994,122.27071495866714,60.0,1500.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,122.27071495866714,1500.0,124.19103745500743,1850.1650246190106,,,,False,False,not_attempted,0,0,0,0,14,11,0.7857142857142857,160.32976634022663,1456.0,False,,,False,7,0
nn,static_live,25,1500.0,25.0,5,disrupted,disrupted,26 31 44 48,4546,2.857142857142857,0.35,0.0,29.657929450275514,18.416666666666668,27,2,25,5.3765545374844566,2.6882772687422283,127.6472694961516,60.0,1560.0,0.0,0.0,0.0,10.21008449990768,0.0,0.0,127.6472694961516,1560.0,118.82240786959855,1805.6317315207982,,,,False,False,not_attempted,0,0,0,0,28,5,0.17857142857142858,160.2364330068933,1567.0,False,,,False,7,0
